Organization ID,Site ID / Google Group,Site,Google Group Name,MayoLINK Client #,Anticipated Launch Date,Notes Spanish,Notes,Enrolling Status TEST,PTSC Scheduling Status TEST,Digital Scheduling Status TEST,Enrolling Status STAGING,PTSC Scheduling Status STAGING,Digital Scheduling Status STAGING,Enrolling Status STABLE,PTSC Scheduling Status STABLE,Digital Scheduling Status STABLE,Enrolling Status PROD,PTSC Scheduling Status PROD,Digital Scheduling Status PROD,Scheduling Instructions,Scheduling Instructions Spanish,Directions,Physical Location Name,Address 1,Address 2,City,State,Zip,Phone,Admin Email Addresses,Link
QTC_QTC_WASHINGTON,hpo-site-qtcwamulticareindigourgentcaresouthcenter,QTC WA MultiCare Indigo Urgent Care Southcenter ,DV QTC WA Seattle MultiCare Indigo UC Southcenter,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,,,,,17275 SOUTHCENTER PKWY #160,,Tukwila,WA,98188,206-430-7555,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC_WASHINGTON,hpo-site-qtcwamulticareindigourgentcarerainier,QTC WA MultiCare Indigo Urgent Care Rainier,DV QTC WA Seattle MultiCare Indigo UC Rainier,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,,,,,3820 RAINIER AVE S SUITE L,,Seattle,WA,98118,206-731-7500,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC_WASHINGTON,hpo-site-qtcwamulticareindigourgentcare45,QTC WA MultiCare Indigo Urgent Care 45th,DV QTC WA Seattle MultiCare Indigo UC 45th,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,,,,,118 NE 45TH ST,,Seattle,WA,98105,206-430-7570,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC_WASHINGTON,hpo-site-qtcwamedicalgroup,QTC WA Medical Group,DV QTC WA Tukwila QTC Medical Group,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,,,,,"13030 Military Road South, #208",,Tukwila,WA,98168,206-244-5441,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QUEST_QUEST,hpo-site-QuestLabsSacramento5025J,Sacramento - 5025 J,DV Quest Sacramento 5025 J,7035735,,,,Active,Active,Active,Active,Active,Active,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Medical Building,5025 J St,Ste 103,Sacramento,CA,95819,916-457-6783,,
QUEST_QUEST,hpo-site-QuestLabsSacramentoTim,Sacramento - Timberlake,DV Quest Sacramento Tim,7035735,,,,Active,Active,Active,Active,Active,Active,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Medical Building,8191 Timberlake Way,Suite 300,Sacramento,CA,95823,916-405-6008,,
QUEST_QUEST,hpo-site-QuestLabsSacramentoCadillac,Sacramento - Cadillac,DV Quest Sacramento Cadillac ,7035735,,,,Active,Active,Active,Active,Active,Active,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Medical Building,77 Cadillac Dr,Ste 280,Sacramento,CA,95825,916-564-5481,,
QUEST_QUEST,hpo-site-QuestLabsArdenWay,Quest Diagnostics - Arden Way,DV Quest Sacramento Arden Way,7035735,,,located next to the pharmacy in the Arden Safeway store,Active,Active,Active,Active,Active,Active,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Safeway Store,3320 Arden Way,,Sacramento,CA,95825,916-576-2380,estee.s.enos@questdiagnostics.com,
QUEST_QUEST,hpo-site-questlabsseattleshoreline,Quest Seattle Shoreline Safeway,DV Quest Seattle Shoreline,7035735,8/6/18,,Will discontinue enrollment after 9/7 PM&B appointment,Active,Active,Active,Active,Active,Active,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Shoreline Safeway,15332 Aurora Ave N,,Shoreline,WA,98133,866-697-8378,kiana.l.vail@questdiagnostics.com,
QUEST_QUEST,hpo-site-questlabsseattle140th,Quest Seattle 140th NE Ave Safeway,DV Quest Seattle 140th,7035735,8/6/18,,"Discontinued Enrollment on 10/12 no PM&B due scheduling, replaced by Krikland",Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,,,,140th NE Ave Safeway Store,1645 140th Ave NE,,Bellevue,WA,98005,425-372-4709,kiana.l.vail@questdiagnostics.com,
QUEST_QUEST,hpo-site-questlabsseattlefederal,Quest Seattle Federal Way Safeway,DV Quest Seattle Federal,7035735,8/6/18,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,,,,1207 S 320Th St,1207 S 320Th St,,Federal Way,WA,98003,253-927-8535,"jennifer.a.doss@questdiagnostics.com, ashley.n.mcfarland@questdiagnostics.com",
QUEST_QUEST,hpo-site-questlabsseattlemeridian,Quest Seattle Meridian PSC Puyallup,DV Quest Seattle Meridian,7035735,10/15/18,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,,,,,800 S Meridian,Suite B,Puyallup,WA,98371,253-445-7959,"jennifer.a.doss@questdiagnostics.com, ashley.n.mcfarland@questdiagnostics.com",
QUEST_QUEST,hpo-site-questlabsseattlerenton,Quest Seattle Renton Southwest 43rd,DV Quest Seattle Renton,7035735,TBD,,"Launch TBD; 3/29/19: weekend collections on 4/13, 4/20, and 4/27 | 8/24 update: assess need at a later date ",Active,Active,Active,Active,Active,Active,Active,Active,Active,Inactive,Inactive,Inactive,,,,1412 SW 43rd Street,1412 SW 43rd Street,Suite 101,Renton,WA,98057,425-251-6019,"jennifer.a.doss@questdiagnostics.com, kiana.l.vail@questdiagnostics.com",
QUEST_QUEST,hpo-site-questseattlekirkland,Quest Seattle Kirkland Safeway Store,DV Quest Seattle Kirkland Safeway,7035735,10/15/18,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,,,Inside NE 85th Street Safeway Store,,12519 Ne 85Th St,,Kirkland,WA,98033,425-576-0908,"jennifer.a.doss@questdiagnostics.com, kiana.l.vail@questdiagnostics.com",
QUEST_MARYLAND,hpo-site-questmdharford,"Quest MD Harford, MD Safeway Store",DV Quest MD Harford,7035735,1/28/19,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,,,,Harford Rd Safeway PSC,4401 Harford Rd,,Baltimore,MD,21214,410) 444-2020,"Erika.A.Volker@questdiagnostics.com, Cynthia.Y.Richburg@questdiagnostics.com",
QUEST_MARYLAND,hpo-site-questmdowingsmills,Quest MD Owings Mills PSC,DV Quest MD Owings Mills,7035735,1/28/19,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,,,,Owings Mills PSC,23 Crossroads Dr,Suite 120,Owings Mills,MD,21117,410-581-9810,"Erika.A.Volker@questdiagnostics.com, Cynthia.Y.Richburg@questdiagnostics.com",
QUEST_MARYLAND,hpo-site-questmdgarwynmedical,"Quest MD Garwyn Medical PSC, Garrison",DV Quest MD Garwyn Medical,7035735,1/28/19,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,,,,Garwyn Medical PSC,2300 Garrison Blvd,Suite 206,Baltimore,MD,21216,410-233-7507,"Erika.A.Volker@questdiagnostics.com, Cynthia.Y.Richburg@questdiagnostics.com",
QUEST_MARYLAND,hpo-site-questmdcatonsville,"Quest MD Catonsville PSC, E. Rolling Crossroads",DV Quest MD Catonsville,7035735,1/28/19,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,,,,Catonsville PSC,2 East Rolling Crossroads,Suite 51,Catonsville,MD,21228,410-744-5654,"Erika.A.Volker@questdiagnostics.com, Cynthia.Y.Richburg@questdiagnostics.com",
QUEST_DC,hpo-site-questdccollegepark,Quest DC College Park,DV Quest DC College Park,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Active,Inactive,Inactive,Inactive,,,Medical Bldg directly across from Staples,,6201 Greenbelt Rd,Suite M3,College Park,MD,20740,301-474-7726,karen.d.hatcher@questdiagnostics.com,
QUEST_DC,hpo-site-questdcfullercourt,Quest DC Fuller Court,DV Quest DC Fuller Court,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Active,Inactive,Inactive,Inactive,,,Next to the Dept. of Motor Vehicle,,6162 Fuller Court,,Alexandria,VA,22310,703-924-1508,karen.d.hatcher@questdiagnostics.com,
QUEST_DC,hpo-site-questdcmstreet,"Quest DC M Street, PSC",DV Quest DC M Street,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Active,Inactive,Inactive,Inactive,,,,,2440 M St NW,Suite 414,Washington,DC,20037-,202-955-0640,karen.d.hatcher@questdiagnostics.com,
QUEST_TEXAS,hpo-site-questtxeastfreeway,Quest TX East Freeway,DV Quest TX East Freeway,7035735,11/26/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,,,Located across from East Regional Hospital in the 5 story building.,,1140 Westmont Dr,Suite 510,Houston,TX,77015,713-455-0406,"antoinette.l.hudson@QuestDiagnostics.com, Briana.E.Ortiz@questdiagnostics.com",
QUEST_TEXAS,hpo-site-questtxhighlandmeadows,Quest TX Highland Meadows,DV Quest TX Highland Meadows,7035735,4/15/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Active,,,Behind Wells Fargo Bank.,,11717 Highland Meadow Dr,,Houston,TX,77089,281-484-3665,Travuar.L.Jenkins@questdiagnostics.com,
QUEST_TEXAS,hpo-site-questtxalmeda,Quest TX Almeda,DV Quest TX Almeda,7035735,4/15/19,,DRC made the site active on 3/12 for the initial 3/18 launch date; Scripps informed us after this that the launch had been delayed to 4/15,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Active,,,Across the street from DaVita Dialysis.,,5711 Almeda Rd,Ste 131B,Houston,TX,77004,713-529-5697,Grace.A.Hamilton@questdiagnostics.com,
QUEST_TEXAS,hpo-site-questtxjonesroad,Quest TX Jones Road,DV Quest TX Jones Road,7035735,2/18/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Active,,,Located directly across the street from the Planet Fitness Gym.,,10680 Jones Road,Suite 200,Houston,TX,77065,281-894-9214,"Tonja.m.howard@questdiagnostics.com, teresa.l.dewilde@questdiagnostics.com",
QUEST_TEXAS,hpo-site-questtxmedicalcenter,Quest TX Medical Center Richmond,DV Quest TX Medical Center,7035735,2/18/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Active,,,Located adjacent to West Houston Hospital.,,12121 Richmond Ave,Suite 124,Houston,TX,77082,281-752-6171,"Tonja.m.howard@questdiagnostics.com, teresa.l.dewilde@questdiagnostics.com",
QUEST_TEXAS,hpo-site-questtxwednesbury,Quest TX Wednesbury,DV Quest TX Wednesbury,7035735,2/18/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Active,,,Located directly behind Chanel 2 Television Station,,8200 Wednesbury Lane,Suite 450,Houston,TX,77074,713-271-3820,"Tonja.m.howard@questdiagnostics.com, teresa.l.dewilde@questdiagnostics.com",
QUEST_TEXAS,hpo-site-questtxdeerbrook,Quest TX Deerbrook,DV Quest TX Deerbrook,7035735,4/1/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Active,,,"Located past the Walmart in Humble, next to Cavendars and in the same parking lot with the Citizens Bank.",,8901 FM Road 1960,Suite 203,Humble,TX,77338-4125,281-446-0206,"Tonja.m.howard@questdiagnostics.com, teresa.l.dewilde@questdiagnostics.com",
SDBB_SDBB,hpo-site-SDBBGateway,San Diego Blood Bank Gateway Donor Center (SDBB DV),DV SDBB Gateway,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Now that you have completed the basics module, please contact San Diego Blood Bank at 833-271-1388 to schedule your physical measurements and bio sample appointment. If you choose not to schedule your appointment now, you can find scheduling details under “Measurements” on the “My Data” tab.

Ya que usted ha completado el módulo de información basica, por favor pongase en contacto con San Diego Blood Bank por llamar 833-271-1388 para hacer una cita para donar sus mediciones físicas y muestras biológicas.",,,,3636 Gateway Center Ave,Ste. 100,San Diego,CA,92102,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
SDBB_SDBB,hpo-site-SDBBSabre,San Diego Blood Bank Sabre Springs Donor Center (SSDC DV),DV SDBB Sabre,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Now that you have completed the basics module, please contact San Diego Blood Bank at 833-271-1388 to schedule your physical measurements and bio sample appointment. If you choose not to schedule your appointment now, you can find scheduling details under “Measurements” on the “My Data” tab.

Ya que usted ha completado el módulo de información basica, por favor pongase en contacto con San Diego Blood Bank por llamar 833-271-1388 para hacer una cita para donar sus mediciones físicas y muestras biológicas.",,,,12640 Sabre Springs Parkway,Suite 109,San Diego,CA,92128,619-400-8144,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
SDBB_SDBB,hpo-site-SDBBCoastal,San Diego Blood Bank Coastal Donor Center (CDC DV),DV SDBB Coastal,7035735,8/6/2018,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Now that you have completed the basics module, please contact San Diego Blood Bank at 833-271-1388 to schedule your physical measurements and bio sample appointment. If you choose not to schedule your appointment now, you can find scheduling details under “Measurements” on the “My Data” tab.

Ya que usted ha completado el módulo de información basica, por favor pongase en contacto con San Diego Blood Bank por llamar 833-271-1388 para hacer una cita para donar sus mediciones físicas y muestras biológicas.",,,,1910 Via Centre,,Vista,CA,92081,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
SDBB_SDBB,hpo-site-cbcccarolinas,Community Blood Center of the Carolinas (CBCC DV),DV CBCC Carolinas,7035735,,,Inactive in prod as of 9/25/2010,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Now that you have completed the basics module, please contact Community Blood Center of the Carolinas at 704-972-4701 to schedule your physical measurements and bio sample appointment.

Ya que ha completado el módulo de lo básico, por favor comuníquese con el Community Blood Center of the Carolinas por llamar 704-972-4701 para programar su cita d dar sus medidas físicas y muestras biológicas.",,,"Community Blood Center of the Carolinas, Charlotte Center",4447 South Boulevard,,Charlotte,NC,28209,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
SDBB_SDBB,hpo-site-sdbbnorthcounty,San Diego Blood Bank North County Donor Center (NCDC DV),DV SDBB North County,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Now that you have completed the basics module, please contact San Diego Blood Bank at 833-271-1388 to schedule your physical measurements and bio sample appointment. If you choose not to schedule your appointment now, you can find scheduling details under “Measurements” on the “My Data” tab.

Ya que usted ha completado el módulo de información basica, por favor pongase en contacto con San Diego Blood Bank por llamar 833-271-1388 para hacer una cita para donar sus mediciones físicas y muestras biológicas.",,,,358 West El Norte Parkway,Suite J,Escondido,CA,92026,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
SDBB_SDBB,hpo-site-sdbbeastcounty,San Diego Blood Bank East County Donor Center (ECDC DV),DV SDBB East County,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Now that you have completed the basics module, please contact San Diego Blood Bank at 833-271-1388 to schedule your physical measurements and bio sample appointment. If you choose not to schedule your appointment now, you can find scheduling details under “Measurements” on the “My Data” tab.

Ya que usted ha completado el módulo de información basica, por favor pongase en contacto con San Diego Blood Bank por llamar 833-271-1388 para hacer una cita para donar sus mediciones físicas y muestras biológicas.",,,,776 Arnel Ave,,El Cajon,CA,92020,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
SDBB_SDBB,hpo-site-sdbbcarmelvalley,San Diego Blood Bank Carmel Valley Donor Center (CVDC DV),DV SDBB Carmel Valley ,7035735,8/27/2018,,,Active,Inactive,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,,,,San Deigo Blood Bank,3880 Valley Centre Drive,Suite 210,San Diego,CA,92130,619-400-8144,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
SDBB_SDBB,hpo-site-sdbbmobile,San Diego Blood Bank Mobile (SDBB DV),DV SDBB Mobile,7035735,5/12/19,,,Active,Inactive,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,,,,,,,,,,,jvilla@sandiegobloodbank.org,
WALGREENS_PHOENIX,hpo-site-walgreensphoenixdysart,Walgreens Phoenix Dysart,DV Walgreens Phoenix,7035735,,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Inactive,Active,Active,,,"1. Your appointment will take place in the healthcare clinic, located near the in-store pharmacy. 2. If you are more than 5 minutes late for your appointment, you will need to reschedule. 3. Phone translation services are available as needed",Walgreens ,1451 North Dysart Rd.,,Avondale,AZ,85323,1-855 Walgreens,,
WALGREENS_PHOENIX,hpo-site-walgreensphoenixscottsdale,Walgreens Phoenix Scottsdale,DV Walgreens Phoenix,7035735,,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Inactive,Active,Active,,,"1. Your appointment will take place in the healthcare clinic, located near the in-store pharmacy. 2. If you are more than 5 minutes late for your appointment, you will need to reschedule. 3. Phone translation services are available as needed",Walgreens ,3420 N. Scottsdale Rd.,,Scottsdale,AZ,85251,1-855 Walgreens,,
WALGREENS_PHOENIX,hpo-site-walgreensphoenixdunlap,Walgreens Phoenix Dunlap,DV Walgreens Phoenix,7035735,,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Inactive,Active,Active,,,"1. Your appointment will take place in the healthcare clinic, located near the in-store pharmacy. 2. If you are more than 5 minutes late for your appointment, you will need to reschedule. 3. Phone translation services are available as needed",Walgreens ,3450 W Dunlap Ave,,Phoenix,AZ,85051,1-855 Walgreens,,
WALGREENS_PHOENIX,hpo-site-walgreensphoenixbell,Walgreens Phoenix Bell,DV Walgreens Phoenix,7035735,,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Inactive,Active,Active,,,"1. Your appointment will take place in the healthcare clinic, located near the in-store pharmacy. 2. If you are more than 5 minutes late for your appointment, you will need to reschedule. 3. Phone translation services are available as needed",Walgreens ,4965 W. Bell Rd. ,,Glendale,AZ,85308,1-855 Walgreens,,
WALGREENS_PHOENIX,hpo-site-walgreensphoenixthomas,Walgreens Phoenix Thomas,DV Walgreens Phoenix,7035735,,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Inactive,Active,Active,,,"1. Your appointment will take place in the healthcare clinic, located near the in-store pharmacy. 2. If you are more than 5 minutes late for your appointment, you will need to reschedule. 3. Phone translation services are available as needed",Walgreens ,3605 E. Thomas Rd.,,Phoenix,AZ,85018,1-855 Walgreens,,
WALGREENS_PHOENIX,hpo-site-walgreensphoenixapachejunction,Walgreens Phoenix Apache Junction,DV Walgreens Phoenix,7035735,,,,Active,Active,Active,Active,Active,Active,Active,Active,Active,Inactive,Active,Active,,,"1. Your appointment will take place in the healthcare clinic, located near the in-store pharmacy. 2. If you are more than 5 minutes late for your appointment, you will need to reschedule. 3. Phone translation services are available as needed",Walgreens ,55 Apache Trl,,Apache Junction,AZ,85120,1-855 Walgreens,,
